招聘信息id,求职者id,匹配度
1482196338836897802,1467797054184095744,0.8004142088210302
1482196338836897804,1467797054184095744,0.8004142088210302
1526834259040534528,1467797054184095744,0.8000621197072589
1542028331946475520,1471049670871613440,0.7994580792123704
1523853950653169665,1468148406491938816,0.7994451482048228
1539456406367895552,1467797054184095744,0.7993841233608585
1539449854449811456,1467797054184095744,0.7993841233608585
1542028331946475520,1479478335108153344,0.7993662125248248
1524956737138982912,1468110505502703616,0.7991873906387499
1542028331946475520,1468110505502703616,0.7991045673333333
1539456406367895553,1462717242717372416,0.7990796846072457
1482185135670558725,1468148406491938816,0.7987623289451526
1482195512215076867,1468148406491938816,0.7985712487609724
1482196338832703503,1469173034668654592,0.7984877396672562
1523853950653169665,1599636587363303424,0.7984455383839942
1482191940312236047,1469173034668654592,0.7981366072317658
1482185135670558725,1468110505502703616,0.7980050691924158
1539456406367895553,1471049670871613440,0.7979355783179032
1482194903420239882,1467792600214929408,0.7979017898416589
1482195512215076867,1599636587363303424,0.7978931236364389
1482195359529828368,1462717242717372416,0.7977694887870842
1541254101239726080,1523993408442597376,0.7977235083874274
1482185135670558725,1461659304984707072,0.797523896271473
1482192055257137152,1469967882053091328,0.7974870539336179
1524956737138982912,1479478335108153344,0.7974768606687058
1482194903420239883,1467792600214929408,0.7973011285717201
1541254101239726080,1470313042016337920,0.797142559414688
1522088865735770113,1479478335108153344,0.7967404108858329
1482194903420239882,1523993408442597376,0.796720023791039
1482194903424434181,1461534785997504512,0.7965848027504157
1482195512219271173,1461534785997504512,0.7965090156855317
1482195512219271174,1461534785997504512,0.7965090156855317
1482194903424434218,1467797054184095744,0.7964662563451023
1482194903424434217,1467797054184095744,0.7964662563451023
1482194288887595016,1582598236647063552,0.7964622949672985
1482194903420239883,1523993408442597376,0.7962547535720019
1539456406367895553,1468148406491938816,0.7960474669893646
1482194903428628490,1468148406491938816,0.7959824403953253
1631112859985510400,1599636587363303424,0.7958907136396396
1524992426459136001,1479478335108153344,0.7955922847228162
1539456406367895553,1470203287771938816,0.7953736758480592
1482194190791213064,1649711597649788928,0.7952283496087333
1524956737138982912,1462717242717372416,0.7951282084146378
1482194903420239884,1582598236647063552,0.7950058951415517
1524956737138982912,1471049670871613440,0.7949439930166935
1482196338832703503,1467797054184095744,0.794745295794479
1604731457065058306,1599636587363303424,0.7944783414609428
1524956737138982912,1468148406491938816,0.7944699024896091
1482183390651351040,1469173034668654592,0.7943650685997102
1482192311990484993,1649711597649788928,0.7943405040309284
1482192126040211458,1468148406491938816,0.794309977355894
1482192126040211457,1468148406491938816,0.794309977355894
1523505369161269249,1469173034668654592,0.7942693578471774
1524992426459136003,1467797054184095744,0.7941665518491855
1539456406367895553,1468110505502703616,0.7940675635357815
1482185135670558725,1467797054184095744,0.7940675635357815
1482191940312236047,1470203287771938816,0.7937632351209427
1523505369161269249,1462717242717372416,0.7933817862521054
1524992426459136001,1469173034668654592,0.7933481870795532
1528570603106336768,1462717242717372416,0.7932602275955328
1482195175148224520,1471049670871613440,0.7930058053980273
1482195175148224521,1471049670871613440,0.7930058053980273
1631112859897430016,1468110505502703616,0.7926938966960128
1522088865735770113,1599636587363303424,0.792529199863851
1482195175144030222,1461534785997504512,0.7925231567929703
1482195175144030224,1461534785997504512,0.7925231567929703
1524956737138982912,1467797054184095744,0.7924701418463621
1482194903428628490,1462717242717372416,0.7924281960420422
1482194288887595018,1582598236647063552,0.7919489342288254
1482194288887595017,1582598236647063552,0.7919489342288254
1482194288883400704,1649711597649788928,0.7918596381977757
1482194903428628490,1468110505502703616,0.7918269639356338
1539456406367895552,1469967882053091328,0.7914238071746358
1539449854449811456,1469967882053091328,0.7914238071746358
1482184521620258821,1467797054184095744,0.7912746486861129
1482194903428628490,1469173034668654592,0.7909863682118969
1482194288887595016,1462717242717372416,0.7908525271817505
1482194903424434218,1479478335108153344,0.7907498893136927
1482194903424434217,1479478335108153344,0.7907498893136927
1567747885687242752,1467797054184095744,0.7907465677573774
1528570603106336768,1468110505502703616,0.790403300748686
1539456406367895554,1471049670871613440,0.7900263689163297
1523505369165463552,1468148406491938816,0.7899793453725262
1528570603106336768,1469173034668654592,0.7899337786358437
1482184521620258820,1461534785997504512,0.7896896682983104
1539456406367895554,1462717242717372416,0.7895781985723864
1482185135670558725,1469173034668654592,0.7893389159361792
1482195512215076867,1470203287771938816,0.7892954142690536
1482194903420239905,1461534785997504512,0.789216439734952
1482194903420239906,1461534785997504512,0.789216439734952
1523853950653169664,1468148406491938816,0.7890664697995631
1523853950648975361,1467797054184095744,0.7889531793943331
1482194288887595017,1462717242717372416,0.7889302066906847
1482194288887595018,1462717242717372416,0.7889302066906847
1482194903428628483,1461534785997504512,0.7888836339993466
1482194903428628482,1461534785997504512,0.7888836339993466
1482194903428628490,1471049670871613440,0.7887652981446811
1482185135670558725,1462717242717372416,0.7885249125489155
1631112859897430016,1467797054184095744,0.7882698810141303
1631112859897430016,1471049670871613440,0.7880156856606615
1539456406367895554,1468110505502703616,0.7879568959728329
1482192491158568974,1649711597649788928,0.7879037148601337
1526834259040534528,1471049670871613440,0.7878886917348821
1524992426459136001,1468110505502703616,0.7877900672347229
1523505369165463552,1479478335108153344,0.7877511187083784
1523853950648975361,1469173034668654592,0.7875631414643242
1526834259040534528,1469967882053091328,0.787514073116558
1523505369165463552,1471049670871613440,0.7874018890877771
1482195175144030215,1461659304984707072,0.7871694298478626
1482195175144030213,1461659304984707072,0.7871694298478626
1482195175148224521,1469173034668654592,0.78674612602993
1482195175148224520,1469173034668654592,0.78674612602993
1524992426459136000,1468148406491938816,0.7861325830208837
1567747885691437056,1468110505502703616,0.7860967442595554
1482192126040211457,1470203287771938816,0.7860509957013793
1482192126040211458,1470203287771938816,0.7860509957013793
1482192126040211457,1462717242717372416,0.785804285621652
1482192126040211458,1462717242717372416,0.785804285621652
1541254101239726080,1467792600214929408,0.7857285857065069
1482185135670558724,1469173034668654592,0.7853311969290845
1482185135670558723,1469173034668654592,0.7853311969290845
1482185135670558725,1479478335108153344,0.7849127139653099
1482192055257137152,1471049670871613440,0.7848942911185647
1567747885691437056,1462717242717372416,0.7848534875662823
1482192126048600071,1461534785997504512,0.7847062146174774
1482192126048600072,1461534785997504512,0.7847062146174774
1482194288883400705,1649711597649788928,0.7845776331154285
1522088865735770113,1468110505502703616,0.7844659197573095
1539817715076825088,1467792600214929408,0.7844299734850502
1539817715076825088,1469222105404014592,0.7844299734850502
1523505369161269249,1468110505502703616,0.7844063459342236
1555102215444758529,1649711597649788928,0.7842380431970212
1482184521620258821,1469967882053091328,0.7839285202055839
1567747885687242752,1469173034668654592,0.7839064297313129
1482195359529828368,1470203287771938816,0.7837444612200117
1482195512215076867,1462717242717372416,0.7836080883436853
1523505369165463552,1469173034668654592,0.7836080883436853
1482184521620258821,1479478335108153344,0.7835519877197744
1482194288887595016,1599636587363303424,0.7833455307567568
1482194288887595017,1599636587363303424,0.7833455307567568
1482194288887595018,1599636587363303424,0.7833455307567568
1482195359529828368,1469173034668654592,0.7831751257044798
1482192491154374657,1461534785997504512,0.782742119720912
1523505369161269249,1479478335108153344,0.7826610880979344
1482195359525634048,1471049670871613440,0.7826326600945634
1482191860389773326,1462717242717372416,0.78248115757963
1482192783140847617,1461614384609624064,0.7824366844417259
1482193772577161224,1461614384609624064,0.7824366844417259
1482192783140847616,1461614384609624064,0.7824366844417259
1482193772577161223,1461614384609624064,0.7824366844417259
1524992426459136001,1462717242717372416,0.7823779627427566
1482191860389773326,1469967882053091328,0.7823742485398193
1523505369161269249,1467797054184095744,0.7821610904638573
1482183390651351040,1469967882053091328,0.7819453906732464
1631112859897430016,1466004681011625984,0.7819170673333333
1524992426459136003,1469967882053091328,0.7817168238584203
1523853950648975361,1479478335108153344,0.7816689136069405
1482191940312236047,1467797054184095744,0.7816032719386627
1482192126040211458,1471049670871613440,0.7815188953513819
1482192126040211457,1471049670871613440,0.7815188953513819
1482195175144030215,1469967882053091328,0.7813013738667324
1482195175144030213,1469967882053091328,0.7813013738667324
1482196338832703503,1479478335108153344,0.7812378563308889
1631112859985510400,1468148406491938816,0.7810018864224204
1482195512210882569,1469173034668654592,0.7809403969094248
1482194288887595016,1468110505502703616,0.7808870558829379
1482195359529828358,1461534785997504512,0.780623513328581
1482195359529828357,1461534785997504512,0.780623513328581
1482195512215076867,1468110505502703616,0.7806194904905411
1482195359525634048,1599636587363303424,0.7804886039099099
1482193772577161221,1461534785997504512,0.7803213306803788
1482193772577161220,1461534785997504512,0.7803213306803788
1482192956965388288,1649711597649788928,0.7802919540642191
1482192989353803786,1649711597649788928,0.7802919540642191
1482185135670558725,1471049670871613440,0.7799624044157945
1528930787796320257,1582598236647063552,0.7797530473507329
1482182764089442304,1649711597649788928,0.7795991578099675
1482194903428628490,1479478335108153344,0.7793936712181139
1523853950653169665,1462717242717372416,0.7791416795254428
1482194051863281666,1649711597649788928,0.7791315358425022
1482194288887595016,1470203287771938816,0.7788573693319104
1482195359529828368,1467797054184095744,0.7787933338593722
1482185488755458059,1461534785997504512,0.7787640079655322
1482185488755458060,1461534785997504512,0.7787640079655322
1482188020965834758,1461534785997504512,0.7787640079655322
1482188020965834757,1461534785997504512,0.7787640079655322
1523853950653169664,1462717242717372416,0.7784695444237172
1631112859897430016,1462717242717372416,0.7781033741983363
1482183390651351040,1467797054184095744,0.7778844456527507
1482195359529828368,1479478335108153344,0.777833054364506
1482193597322362883,1649711597649788928,0.7778105260182644
1482194903420239883,1582598236647063552,0.7777975661064439
1482184521620258818,1649711597649788928,0.777644320712739
1482184521620258819,1649711597649788928,0.777644320712739
1482194903428628481,1467797054184095744,0.7775255436529404
1539456406367895554,1470203287771938816,0.7772903777988727
1523853950648975361,1470203287771938816,0.7771897154572371
1523853950653169665,1468110505502703616,0.7770071973775005
1482195512210882569,1479478335108153344,0.7769403767938259
1482194903428628485,1461648125990141952,0.7768921984516913
1482183390651351040,1470203287771938816,0.7767919475231824
1604731457065058306,1469222105404014592,0.7767910763791201
1604731457065058306,1467792600214929408,0.7767910763791201
1482196280712232985,1469967882053091328,0.7767359188123212
