招聘信息id,求职者id,匹配度,岗位数量
1482184521620258821,1469173034668654592,0.8051814330955249,0
1482194288887595016,1471049670871613440,0.8050601666352291,0
1567747885691437056,1471049670871613440,0.8049244122084964,0
1522088865735770113,1468148406491938816,0.8048151837466074,0
1523505369165463552,1468110505502703616,0.8047406073649248,0
1524992426459136003,1479478335108153344,0.8042171022225256,0
1631112859897430016,1468148406491938816,0.8041505212797722,0
1482194903424434217,1469173034668654592,0.8034354938421981,0
1482194903424434218,1469173034668654592,0.8034354938421981,0
1542028331946475520,1599636587363303424,0.8034052705765766,0
1482183390651351040,1468110505502703616,0.8032390378215009,0
1482196087983964187,1649711597649788928,0.8031224505564286,0
1524992426459136001,1471049670871613440,0.8030933339687513,0
1482192126040211458,1466004681011625984,0.8030330307567568,0
1482192126040211457,1466004681011625984,0.8030330307567568,0
1482192126010851329,1649711597649788928,0.8030268019350555,0
1539456406367895554,1599636587363303424,0.802535871969542,0
1524992426459136001,1467797054184095744,0.8022590979920987,0
1482183390651351040,1462717242717372416,0.8020086035422808,0
1482195175148224521,1467797054184095744,0.8018792149060878,0
1482195175148224520,1467797054184095744,0.8018792149060878,0
1523505369161269249,1468148406491938816,0.8016531294832067,0
1526834259040534528,1466004681011625984,0.8016045673333333,0
1524956737138982912,1466004681011625984,0.8016045673333333,0
1482192126040211457,1469222105404014592,0.8016045673333333,0
1539456406367895553,1466004681011625984,0.8016045673333333,0
1482191860389773326,1466004681011625984,0.8016045673333333,0
1524992426459136001,1466004681011625984,0.8016045673333333,0
1524992426459136000,1466004681011625984,0.8016045673333333,0
1523853950653169664,1466004681011625984,0.8016045673333333,0
1482192126040211458,1469222105404014592,0.8016045673333333,0
1542028331946475520,1466004681011625984,0.8016045673333333,0
1567747885691437056,1466004681011625984,0.8016045673333333,0
1482194903428628490,1466004681011625984,0.8016045673333333,0
1567747885687242752,1466004681011625984,0.8016045673333333,0
1482195512215076867,1466004681011625984,0.8016045673333333,0
1524992426459136001,1599636587363303424,0.8014006615381276,0
1482196338832703503,1470203287771938816,0.8012407711578888,0
1523853950648975361,1462717242717372416,0.8005222422568098,0
1482191860389773326,1468148406491938816,0.8004364888793094,0
1482196280712232985,1467797054184095744,0.8004142088210302,0
1482196280712232987,1467797054184095744,0.8004142088210302,0
1482196338836897802,1467797054184095744,0.8004142088210302,0
1482196338836897804,1467797054184095744,0.8004142088210302,0
1526834259040534528,1467797054184095744,0.8000621197072589,0
1542028331946475520,1471049670871613440,0.7994580792123704,0
1523853950653169665,1468148406491938816,0.7994451482048228,0
1539456406367895552,1467797054184095744,0.7993841233608585,0
1539449854449811456,1467797054184095744,0.7993841233608585,0
1542028331946475520,1479478335108153344,0.7993662125248248,0
1524956737138982912,1468110505502703616,0.7991873906387499,0
1542028331946475520,1468110505502703616,0.7991045673333333,0
1539456406367895553,1462717242717372416,0.7990796846072457,0
1482185135670558725,1468148406491938816,0.7987623289451526,0
1482195512215076867,1468148406491938816,0.7985712487609724,0
1482196338832703503,1469173034668654592,0.7984877396672562,0
1523853950653169665,1599636587363303424,0.7984455383839942,0
1482191940312236047,1469173034668654592,0.7981366072317658,0
1482185135670558725,1468110505502703616,0.7980050691924158,0
1539456406367895553,1471049670871613440,0.7979355783179032,0
1482194903420239882,1467792600214929408,0.7979017898416589,0
1482195512215076867,1599636587363303424,0.7978931236364389,0
1482195359529828368,1462717242717372416,0.7977694887870842,0
1541254101239726080,1523993408442597376,0.7977235083874274,0
1482185135670558725,1461659304984707072,0.797523896271473,0
1482192055257137152,1469967882053091328,0.7974870539336179,0
1524956737138982912,1479478335108153344,0.7974768606687058,0
1482194903420239883,1467792600214929408,0.7973011285717201,0
1541254101239726080,1470313042016337920,0.797142559414688,0
1522088865735770113,1479478335108153344,0.7967404108858329,0
1482194903420239882,1523993408442597376,0.796720023791039,0
1482194903424434181,1461534785997504512,0.7965848027504157,0
1482195512219271173,1461534785997504512,0.7965090156855317,0
1482195512219271174,1461534785997504512,0.7965090156855317,0
1482194903424434218,1467797054184095744,0.7964662563451023,0
1482194903424434217,1467797054184095744,0.7964662563451023,0
1482194288887595016,1582598236647063552,0.7964622949672985,0
1482194903420239883,1523993408442597376,0.7962547535720019,0
1539456406367895553,1468148406491938816,0.7960474669893646,0
1482194903428628490,1468148406491938816,0.7959824403953253,0
1631112859985510400,1599636587363303424,0.7958907136396396,0
1524992426459136001,1479478335108153344,0.7955922847228162,0
1539456406367895553,1470203287771938816,0.7953736758480592,0
1482194190791213064,1649711597649788928,0.7952283496087333,0
1524956737138982912,1462717242717372416,0.7951282084146378,0
1482194903420239884,1582598236647063552,0.7950058951415517,0
1524956737138982912,1471049670871613440,0.7949439930166935,0
1482196338832703503,1467797054184095744,0.794745295794479,0
1604731457065058306,1599636587363303424,0.7944783414609428,0
1524956737138982912,1468148406491938816,0.7944699024896091,0
1482183390651351040,1469173034668654592,0.7943650685997102,0
1482192311990484993,1649711597649788928,0.7943405040309284,0
1482192126040211458,1468148406491938816,0.794309977355894,0
1482192126040211457,1468148406491938816,0.794309977355894,0
1523505369161269249,1469173034668654592,0.7942693578471774,0
1524992426459136003,1467797054184095744,0.7941665518491855,0
1539456406367895553,1468110505502703616,0.7940675635357815,0
1482185135670558725,1467797054184095744,0.7940675635357815,0
1482191940312236047,1470203287771938816,0.7937632351209427,0
1523505369161269249,1462717242717372416,0.7933817862521054,0
1524992426459136001,1469173034668654592,0.7933481870795532,0
1528570603106336768,1462717242717372416,0.7932602275955328,0
1482195175148224520,1471049670871613440,0.7930058053980273,0
1482195175148224521,1471049670871613440,0.7930058053980273,0
1631112859897430016,1468110505502703616,0.7926938966960128,0
1522088865735770113,1599636587363303424,0.792529199863851,0
1482195175144030222,1461534785997504512,0.7925231567929703,0
1482195175144030224,1461534785997504512,0.7925231567929703,0
1524956737138982912,1467797054184095744,0.7924701418463621,0
1482194903428628490,1462717242717372416,0.7924281960420422,0
1482194288887595018,1582598236647063552,0.7919489342288254,0
1482194288887595017,1582598236647063552,0.7919489342288254,0
1482194288883400704,1649711597649788928,0.7918596381977757,0
1482194903428628490,1468110505502703616,0.7918269639356338,0
1539456406367895552,1469967882053091328,0.7914238071746358,0
1539449854449811456,1469967882053091328,0.7914238071746358,0
1482184521620258821,1467797054184095744,0.7912746486861129,0
1482194903428628490,1469173034668654592,0.7909863682118969,0
1482194288887595016,1462717242717372416,0.7908525271817505,0
1482194903424434218,1479478335108153344,0.7907498893136927,0
1482194903424434217,1479478335108153344,0.7907498893136927,0
1567747885687242752,1467797054184095744,0.7907465677573774,0
1528570603106336768,1468110505502703616,0.790403300748686,0
1539456406367895554,1471049670871613440,0.7900263689163297,0
1523505369165463552,1468148406491938816,0.7899793453725262,0
1528570603106336768,1469173034668654592,0.7899337786358437,0
1482184521620258820,1461534785997504512,0.7896896682983104,0
1539456406367895554,1462717242717372416,0.7895781985723864,0
1482185135670558725,1469173034668654592,0.7893389159361792,0
1482195512215076867,1470203287771938816,0.7892954142690536,0
1482194903420239905,1461534785997504512,0.789216439734952,0
1482194903420239906,1461534785997504512,0.789216439734952,0
1523853950653169664,1468148406491938816,0.7890664697995631,0
1523853950648975361,1467797054184095744,0.7889531793943331,0
1482194288887595017,1462717242717372416,0.7889302066906847,0
1482194288887595018,1462717242717372416,0.7889302066906847,0
1482194903428628483,1461534785997504512,0.7888836339993466,0
1482194903428628482,1461534785997504512,0.7888836339993466,0
1482194903428628490,1471049670871613440,0.7887652981446811,0
1482185135670558725,1462717242717372416,0.7885249125489155,0
1631112859897430016,1467797054184095744,0.7882698810141303,0
1631112859897430016,1471049670871613440,0.7880156856606615,0
1539456406367895554,1468110505502703616,0.7879568959728329,0
1482192491158568974,1649711597649788928,0.7879037148601337,0
1526834259040534528,1471049670871613440,0.7878886917348821,0
1524992426459136001,1468110505502703616,0.7877900672347229,0
1523505369165463552,1479478335108153344,0.7877511187083784,0
1523853950648975361,1469173034668654592,0.7875631414643242,0
1526834259040534528,1469967882053091328,0.787514073116558,0
1523505369165463552,1471049670871613440,0.7874018890877771,0
1482195175144030215,1461659304984707072,0.7871694298478626,0
1482195175144030213,1461659304984707072,0.7871694298478626,0
1482195175148224521,1469173034668654592,0.78674612602993,0
1482195175148224520,1469173034668654592,0.78674612602993,0
1524992426459136000,1468148406491938816,0.7861325830208837,0
1567747885691437056,1468110505502703616,0.7860967442595554,0
1482192126040211457,1470203287771938816,0.7860509957013793,0
1482192126040211458,1470203287771938816,0.7860509957013793,0
1482192126040211457,1462717242717372416,0.785804285621652,0
1482192126040211458,1462717242717372416,0.785804285621652,0
1541254101239726080,1467792600214929408,0.7857285857065069,0
1482185135670558724,1469173034668654592,0.7853311969290845,0
1482185135670558723,1469173034668654592,0.7853311969290845,0
1482185135670558725,1479478335108153344,0.7849127139653099,0
1482192055257137152,1471049670871613440,0.7848942911185647,0
1567747885691437056,1462717242717372416,0.7848534875662823,0
1482192126048600071,1461534785997504512,0.7847062146174774,0
1482192126048600072,1461534785997504512,0.7847062146174774,0
1482194288883400705,1649711597649788928,0.7845776331154285,0
1522088865735770113,1468110505502703616,0.7844659197573095,0
1539817715076825088,1467792600214929408,0.7844299734850502,0
1539817715076825088,1469222105404014592,0.7844299734850502,0
1523505369161269249,1468110505502703616,0.7844063459342236,0
1555102215444758529,1649711597649788928,0.7842380431970212,0
1482184521620258821,1469967882053091328,0.7839285202055839,0
1567747885687242752,1469173034668654592,0.7839064297313129,0
1482195359529828368,1470203287771938816,0.7837444612200117,0
1482195512215076867,1462717242717372416,0.7836080883436853,0
1523505369165463552,1469173034668654592,0.7836080883436853,0
1482184521620258821,1479478335108153344,0.7835519877197744,0
1482194288887595016,1599636587363303424,0.7833455307567568,0
1482194288887595017,1599636587363303424,0.7833455307567568,0
1482194288887595018,1599636587363303424,0.7833455307567568,0
1482195359529828368,1469173034668654592,0.7831751257044798,0
1482192491154374657,1461534785997504512,0.782742119720912,0
1523505369161269249,1479478335108153344,0.7826610880979344,0
1482195359525634048,1471049670871613440,0.7826326600945634,0
1482191860389773326,1462717242717372416,0.78248115757963,0
1482192783140847617,1461614384609624064,0.7824366844417259,0
1482193772577161224,1461614384609624064,0.7824366844417259,0
1482192783140847616,1461614384609624064,0.7824366844417259,0
1482193772577161223,1461614384609624064,0.7824366844417259,0
1524992426459136001,1462717242717372416,0.7823779627427566,0
1482191860389773326,1469967882053091328,0.7823742485398193,0
1523505369161269249,1467797054184095744,0.7821610904638573,0
1482183390651351040,1469967882053091328,0.7819453906732464,0
1631112859897430016,1466004681011625984,0.7819170673333333,0
1524992426459136003,1469967882053091328,0.7817168238584203,0
1523853950648975361,1479478335108153344,0.7816689136069405,0
1482191940312236047,1467797054184095744,0.7816032719386627,0
1482192126040211458,1471049670871613440,0.7815188953513819,0
1482192126040211457,1471049670871613440,0.7815188953513819,0
1482195175144030215,1469967882053091328,0.7813013738667324,0
1482195175144030213,1469967882053091328,0.7813013738667324,0
1482196338832703503,1479478335108153344,0.7812378563308889,0
1631112859985510400,1468148406491938816,0.7810018864224204,0
1482195512210882569,1469173034668654592,0.7809403969094248,0
1482194288887595016,1468110505502703616,0.7808870558829379,0
1482195359529828358,1461534785997504512,0.780623513328581,0
1482195359529828357,1461534785997504512,0.780623513328581,0
1482195512215076867,1468110505502703616,0.7806194904905411,0
1482195359525634048,1599636587363303424,0.7804886039099099,0
1482193772577161221,1461534785997504512,0.7803213306803788,0
1482193772577161220,1461534785997504512,0.7803213306803788,0
1482192956965388288,1649711597649788928,0.7802919540642191,0
1482192989353803786,1649711597649788928,0.7802919540642191,0
1482185135670558725,1471049670871613440,0.7799624044157945,0
1528930787796320257,1582598236647063552,0.7797530473507329,0
1482182764089442304,1649711597649788928,0.7795991578099675,0
1482194903428628490,1479478335108153344,0.7793936712181139,0
