求职者id,招聘信息id,企业名称,满意度
1467792600214929408,1524992426459136000,尚阳科技股份有限公司,0.7091629106366366
1466004681011625984,1482196280712232985,佰聆数据股份有限公司,0.7087627585641953
1466004681011625984,1482196338836897804,佰聆数据股份有限公司,0.7087627585641953
1466004681011625984,1482196280712232987,佰聆数据股份有限公司,0.7087627585641953
1466004681011625984,1482196338836897802,佰聆数据股份有限公司,0.7087627585641953
1468148406491938816,1482195512215076867,广东快乐种子科技有限公司,0.7086872918401836
1649711597649788928,1482195868789637127,福建新时颖电子商务有限公司,0.7084920120654487
1649711597649788928,1482195642796343297,福建新时颖电子商务有限公司,0.7084920120654487
1582598236647063552,1522088865735770113,广州棒谷科技股份有限公司,0.7079631867751616
1462717242717372416,1482195512215076867,广东快乐种子科技有限公司,0.7079003584605668
1469222105404014592,1524992426459136000,尚阳科技股份有限公司,0.707594409583474
1649711597649788928,1482184521620258819,越亮传奇科技股份有限公司,0.7075864894940862
1649711597649788928,1482184521620258818,越亮传奇科技股份有限公司,0.7075864894940862
1468148406491938816,1482192055257137152,联通(广东)产业互联网有限公司,0.7075255436040879
1470203287771938816,1482192055257137152,联通(广东)产业互联网有限公司,0.7073578118262562
1471049670871613440,1482195512210882569,广东联邦车网科技股份有限公司,0.7072929982904703
1582598236647063552,1482184690793316352,于都嘉晟服装有限公司,0.7071772723631516
1582598236647063552,1482184521620258823,于都嘉晟服装有限公司,0.7071772723631516
1468148406491938816,1482194903420239883,广州华研文化传播有限公司,0.7070182011874576
1649711597649788928,1482183292638855168,中科云瑞(沈阳)大数据科技有限公司,0.7067193065150714
1649711597649788928,1482183292634660864,中科云瑞(沈阳)大数据科技有限公司,0.7067193065150714
1582598236647063552,1482191860389773326,三福服饰有限公司,0.7066987189361309
1461648125990141952,1482195512215076873,广东快乐种子科技有限公司,0.7065603753050442
1468148406491938816,1482185135670558724,同溢堂药业有限公司,0.7065552775858568
1468148406491938816,1482185135670558723,同溢堂药业有限公司,0.7065552775858568
1649711597649788928,1482192491154374656,广州兆熙信息科技有限公司,0.706215778144144
1649711597649788928,1482196148411301899,北京尚德在线教育科技有限公司,0.7059559654664022
1470203287771938816,1482185135670558723,同溢堂药业有限公司,0.7058707534191013
1470203287771938816,1482185135670558724,同溢堂药业有限公司,0.7058707534191013
1470316546227306496,1482195175144030215,广州百田信息科技有限公司,0.7058348778041104
1470316546227306496,1482195175144030213,广州百田信息科技有限公司,0.7058348778041104
1470203287771938816,1482195512215076867,广东快乐种子科技有限公司,0.7057611521005271
1469967882053091328,1482195359529828368,广东省国际工程咨询有限公司,0.7056266947471752
1582598236647063552,1523853950653169665,广州市汇聚支付电子科技有限公司,0.705522505537948
1582598236647063552,1567747885691437056,广州粤烽泰卓贸易有限公司 ,0.7049796209521362
1469967882053091328,1482194903424434217,广州多泽信息技术有限公司,0.7049181461931935
1469967882053091328,1482194903424434218,广州多泽信息技术有限公司,0.7049181461931935
1467797054184095744,1482183390651351040,中经汇通电子商务有限公司,0.7048995369363457
1649711597649788928,1482192491158568974,广州影子数据信息科技有限公司,0.7048966115586224
1461534785997504512,1482194903424434181,广州衡昊数据科技有限公司,0.7047736958322606
1461534785997504512,1482195512210882562,广东骆驼服饰有限公司,0.7044106960265202
1466004681011625984,1523853950648975361,广州市汇聚支付电子科技有限公司,0.7043640066120589
1466004681011625984,1539449854449811456,苏州易康萌思电子商务有限公司,0.7040569337269971
1466004681011625984,1539456406367895552,扬州振扬信息科技有限公司,0.7040569337269971
1582598236647063552,1482194903424434215,广州凡岛网络科技有限公司,0.704043808364935
1582598236647063552,1523505369165463552,广州六度共识科技有限公司,0.7039072681167512
1469222105404014592,1482183390651351040,中经汇通电子商务有限公司,0.7038865934506812
1466004681011625984,1482194288887595016,广州市倍儿行科技有限公司,0.7037272230855368
1469222105404014592,1542028331946475520,京易无忧（广东）电子商务有限公司,0.7034351627687687
1467792600214929408,1539456406367895553,扬州振扬信息科技有限公司,0.7030987287831795
1466004681011625984,1482194903428628481,广州丹梨信息技术有限公司,0.7030509651466018
1466004681011625984,1528570603106336768,广州市森能投资管理有限公司,0.7030151257243481
1462717242717372416,1482196338832703503,阿里巴巴(中国)有限公司,0.7029987226760356
1479478335108153344,1482196280712232987,佰聆数据股份有限公司,0.7029855500207751
1479478335108153344,1482196280712232985,佰聆数据股份有限公司,0.7029855500207751
1479478335108153344,1482196338836897804,佰聆数据股份有限公司,0.7029855500207751
1479478335108153344,1482196338836897802,佰聆数据股份有限公司,0.7029855500207751
1463080366905622528,1482185135670558725,腾讯音乐娱乐科技(深圳)有限公司,0.7029125446537531
1461659304984707072,1482195359529828368,广东省国际工程咨询有限公司,0.7028049111501078
1582598236647063552,1482195359525634048,广东易积网络股份有限公司,0.7024967838142991
1466004681011625984,1482185135670558723,同溢堂药业有限公司,0.7023681700451031
1466004681011625984,1482185135670558724,同溢堂药业有限公司,0.7023681700451031
1582598236647063552,1482194903420239884,广州华研文化传播有限公司,0.7023519306701066
1649711597649788928,1482195359529828368,广东省国际工程咨询有限公司,0.7021494319411214
1466004681011625984,1523505369161269249,广州六度共识科技有限公司,0.7021128378188062
1582598236647063552,1524992426459136000,尚阳科技股份有限公司,0.7020363843691692
1466004681011625984,1482194288887595018,广州市倍儿行科技有限公司,0.7018750431405398
1466004681011625984,1482194288887595017,广州市倍儿行科技有限公司,0.7018750431405398
1469222105404014592,1523853950653169664,广州市汇聚支付电子科技有限公司,0.7018303809240668
1469173034668654592,1526834259040534528,广州市凝新信息科技有限公司,0.7018203785963341
1471049670871613440,1482185135670558724,同溢堂药业有限公司,0.7015533247905467
1471049670871613440,1482185135670558723,同溢堂药业有限公司,0.7015533247905467
1466004681011625984,1523505369165463552,广州六度共识科技有限公司,0.7015278855309778
1469222105404014592,1523853950653169665,广州市汇聚支付电子科技有限公司,0.7009498713860163
1466004681011625984,1482196338832703503,阿里巴巴(中国)有限公司,0.7008348338667016
1466004681011625984,1524992426459136003,尚阳科技股份有限公司,0.7004798288949546
1467797054184095744,1482192055257137152,联通(广东)产业互联网有限公司,0.7004510387209171
1468110505502703616,1482195512215076867,广东快乐种子科技有限公司,0.7003715630866028
1479478335108153344,1482192055257137152,联通(广东)产业互联网有限公司,0.7002625192643434
1466004681011625984,1482191940312236047,链链好车融资租赁(广州)有限公司,0.7001700881698848
1471049670871613440,1482194903420239883,广州华研文化传播有限公司,0.6999690949851349
1466004681011625984,1522088865735770113,广州棒谷科技股份有限公司,0.6995203151610251
1469173034668654592,1482191860389773326,三福服饰有限公司,0.6995178844004901
1467792600214929408,1541254101239726080,活树信息科技（东莞）有限公司,0.6994248746779024
1472772112841310208,1482185135670558725,腾讯音乐娱乐科技(深圳)有限公司,0.699356724540589
1470370854457180160,1482185135670558725,腾讯音乐娱乐科技(深圳)有限公司,0.6991286451808647
1461534785997504512,1482192491154374657,广州云徙科技有限公司,0.6988540450122673
1582598236647063552,1539456406367895554,扬州振扬信息科技有限公司,0.6985666410638076
1467792600214929408,1482194903428628481,广州丹梨信息技术有限公司,0.6985037807864837
1461648125990141952,1482196338836897796,北京赋乐科技有限公司,0.6984786840148384
1461648125990141952,1482196280712232979,北京赋乐科技有限公司,0.6984786840148384
1469173034668654592,1539456406367895552,扬州振扬信息科技有限公司,0.6976874646606462
1469173034668654592,1539449854449811456,苏州易康萌思电子商务有限公司,0.6976874646606462
1469173034668654592,1482192055257137152,联通(广东)产业互联网有限公司,0.6976477491683262
1470203287771938816,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.6976464938862338
1468110505502703616,1482195512210882569,广东联邦车网科技股份有限公司,0.6976128079433714
1461648125990141952,1482192989357998081,广州图匠数据科技有限公司,0.6973807706490261
1461648125990141952,1482192956965388304,广州图匠数据科技有限公司,0.6973807706490261
1468148406491938816,1482195512210882569,广东联邦车网科技股份有限公司,0.6973035808372254
1461648125990141952,1482192126015045640,江苏微盛网络科技有限公司,0.697138235450717
1470203287771938816,1482196280712232987,佰聆数据股份有限公司,0.6970782610636614
1470203287771938816,1482196338836897802,佰聆数据股份有限公司,0.6970782610636614
1470203287771938816,1482196338836897804,佰聆数据股份有限公司,0.6970782610636614
1470203287771938816,1482196280712232985,佰聆数据股份有限公司,0.6970782610636614
1467792600214929408,1567747885687242752,广州粤烽泰卓贸易有限公司 ,0.6970613168638522
1470203287771938816,1482194903428628481,广州丹梨信息技术有限公司,0.6970605709360277
1468079045689344000,1482185135670558725,腾讯音乐娱乐科技(深圳)有限公司,0.697044490173136
1468110505502703616,1482196338832703503,阿里巴巴(中国)有限公司,0.6967858732402747
1470203287771938816,1482195175148224521,广西金数盾信息科技有限公司,0.696693907000037
1470203287771938816,1482195175148224520,广西金数盾信息科技有限公司,0.696693907000037
1470313042016337920,1482195512210882569,广东联邦车网科技股份有限公司,0.6966025951737446
1461534785997504512,1482185001901621249,武汉屈臣氏个人用品商店有限公司广州分公司,0.6964878282462612
1468110505502703616,1482185135670558723,同溢堂药业有限公司,0.6964684287498593
1468110505502703616,1482185135670558724,同溢堂药业有限公司,0.6964684287498593
1467792600214929408,1524992426459136001,尚阳科技股份有限公司,0.696343648472566
1468148406491938816,1482196338832703503,阿里巴巴(中国)有限公司,0.6963194001451145
1479478335108153344,1526834259040534528,广州市凝新信息科技有限公司,0.6958455141116485
1471049670871613440,1523853950648975361,广州市汇聚支付电子科技有限公司,0.6957884801736997
